% Model:              slender.mph
% Version:            COMSOL 6.1.0.357
% Date:               Jun 13 2023, 11:26
% Dimension:          3
% Nodes:              146
% Elements:           145
% Expressions:        900
% Description:        Frequency, , Strain tensor, ZZ-component, Strain tensor, XY-component, Strain tensor, XZ-component, Strain tensor, YZ-component, Displacement field, X-component, Displacement field, Y-component, Displacement field, Z-component
% Length unit:        m
% Coordinates
-1.0000000000000001E-7|0|-1.8999999999999998E-6
-9.705259445050235E-8|0|-1.8999999999999998E-6
-9.510523409339324E-8|0|-1.8999999999999998E-6
-9.410518890100491E-8|0|-1.8999999999999998E-6
-9.259158165361773E-8|0|-1.8999999999999998E-6
-9.115778335150739E-8|0|-1.8999999999999998E-6
-9.042919463337213E-8|0|-1.8999999999999998E-6
-8.90900626046127E-8|0|-1.8999999999999998E-6
-8.745828099799473E-8|0|-1.8999999999999998E-6
-8.702234185771802E-8|0|-1.8999999999999998E-6
-8.666458560959952E-8|0|-1.8999999999999998E-6
-8.399677954748791E-8|0|-1.8999999999999998E-6
-8.318597967780536E-8|0|-1.8999999999999998E-6
-8.0390245817328E-8|0|-1.8999999999999998E-6
-8.034914093222893E-8|0|-1.8999999999999998E-6
-8.019764204888247E-8|0|-1.8999999999999998E-6
-7.751230218665157E-8|0|-1.8999999999999998E-6
-7.694748742286717E-8|0|-1.8999999999999998E-6
-7.481170239980177E-8|0|-1.8999999999999998E-6
-7.415164446765009E-8|0|-1.8999999999999998E-6
-7.328114466022594E-8|0|-1.8999999999999998E-6
-7.24177430802767E-8|0|-1.8999999999999998E-6
-7.159865743236633E-8|0|-1.8999999999999998E-6
-7.06838416929032E-8|0|-1.8999999999999998E-6
-6.971953062625318E-8|0|-1.8999999999999998E-6
-6.863712746062507E-8|0|-1.8999999999999998E-6
-6.624682717215471E-8|0|-1.8999999999999998E-6
-6.548975410890172E-8|0|-1.8999999999999998E-6
-6.306877836391881E-8|0|-1.8999999999999998E-6
-6.23423807571787E-8|0|-1.8999999999999998E-6
-5.989072955568245E-8|0|-1.8999999999999998E-6
-5.93404625681542E-8|0|-1.8999999999999998E-6
-5.854140924456964E-8|0|-1.8999999999999998E-6
-5.5856998432700125E-8|0|-1.8999999999999998E-6
-5.303072694780761E-8|0|-1.8999999999999998E-6
-5.2413740004282935E-8|0|-1.8999999999999998E-6
-5.1386159000675637E-8|0|-1.8999999999999998E-6
-4.8970481575865744E-8|0|-1.8999999999999998E-6
-4.7804850863019737E-8|0|-1.8999999999999998E-6
-4.6452674603683744E-8|0|-1.8999999999999998E-6
-4.4670953800168174E-8|0|-1.8999999999999998E-6
-4.39348676315016E-8|0|-1.8999999999999998E-6
-4.3376240129294856E-8|0|-1.8999999999999998E-6
-4.074741989259137E-8|0|-1.8999999999999998E-6
-3.948798568614886E-8|0|-1.8999999999999998E-6
-3.756631169557653E-8|0|-1.8999999999999998E-6
-3.6109240149390466E-8|0|-1.8999999999999998E-6
-3.438520349856188E-8|0|-1.8999999999999998E-6
-3.273049461263149E-8|0|-1.8999999999999998E-6
-3.1368140069524185E-8|0|-1.8999999999999998E-6
-2.912925434663164E-8|0|-1.8999999999999998E-6
-2.8140776783295844E-8|0|-1.8999999999999998E-6
-2.668614871782601E-8|0|-1.8999999999999998E-6
-2.4705104462437414E-8|0|-1.8999999999999998E-6
-2.3358906183363873E-8|0|-1.8999999999999998E-6
-2.1269432141578892E-8|0|-1.8999999999999998E-6
-1.9397550877363286E-8|0|-1.8999999999999998E-6
-1.8974180064199393E-8|0|-1.8999999999999998E-6
-1.863608686220081E-8|0|-1.8999999999999998E-6
-1.6678927986819814E-8|0|-1.8999999999999998E-6
-1.450790464390081E-8|0|-1.8999999999999998E-6
-1.4380923933613095E-8|0|-1.8999999999999998E-6
-1.4252677468877584E-8|0|-1.8999999999999998E-6
-1.2304149880945632E-8|0|-1.8999999999999998E-6
-1.0782579172058762E-8|0|-1.8999999999999998E-6
-1.0216940103004552E-8|0|-1.8999999999999998E-6
-9.49258117283516E-9|0|-1.8999999999999998E-6
-8.129730325063525E-9|0|-1.8999999999999998E-6
-6.533128245409358E-9|0|-1.8999999999999998E-6
-5.9239444221279246E-9|0|-1.8999999999999998E-6
-5.525299862856586E-9|0|-1.8999999999999998E-6
-3.7181585191923768E-9|0|-1.8999999999999998E-6
-1.8760669813260746E-9|0|-1.8999999999999998E-6
-1.4774857315021594E-9|0|-1.8999999999999998E-6
-9.807371112597227E-10|0|-1.8999999999999998E-6
9.47633787131315E-10|0|-1.8999999999999998E-6
2.4127147348891513E-9|0|-1.8999999999999998E-6
3.374137719605663E-9|0|-1.8999999999999998E-6
4.63958322799651E-9|0|-1.8999999999999998E-6
5.800641652079852E-9|0|-1.8999999999999998E-6
6.93929920382386E-9|0|-1.8999999999999998E-6
