modenumbers: 		 [7, 39, 45, 60, 66, 72, 80, 83, 91, 95]

-R solid.eYZ: 		 [-1.3504779635192213e-06, 4.082854373406835e-06, 5.11513287815208e-06, 7.198615093851568e-06, 7.64778089514918e-06, -9.023088968886923e-06, 9.343169060754914e-06, -1.096329032564158e-05, 1.0935978714289186e-05, -1.2728456504247993e-05]

+R solid.eYZ: 		 [1.349961379043179e-06, -4.081287411305975e-06, -5.113194618599158e-06, -7.195863729636068e-06, -7.644396251584445e-06, 9.019684592374471e-06, -9.339836784888083e-06, 1.095735397584204e-05, -1.0931436486028303e-05, 1.27232339826271e-05]

+0 solid.eXY: 		 [1.5094751017435525e-11, -5.2511755211617946e-11, -4.327372512516643e-11, -2.896786798064696e-11, -1.764855932565295e-10, -1.8305816796215443e-11, -2.807198645629963e-10, -9.278050550065586e-11, -4.22422248981362e-10, -2.0518875482175222e-10]

-R solid.eXY: 		 [-3.224198817436061e-09, 9.743794027988859e-09, 1.2219663984131511e-08, 1.7214253187752002e-08, 1.8208800509419846e-08, -2.16068782627637e-08, 2.220986113283304e-08, -2.6290949873815448e-08, 2.5944991251876555e-08, -3.0577007995458844e-08]

+R solid.eXY: 		 [-2.3536012998902193e-09, 7.110847216281781e-09, 8.924174996395194e-09, 1.2580873620904017e-08, 1.3265947414333552e-08, -1.5806595016790116e-08, 1.61633542092093e-08, -1.9249949098664506e-08, 1.8853252158068396e-08, -2.2417834696821914e-08]

