modenumbers: 		 [25, 37, 45, 54, 61, 68, 74, 80, 86, 92, 98]

+0 solid.eXX: 		 [3.4130244357021674e-11, 2.4592168236391133e-12, 5.753404705852005e-11, -9.078780376474958e-11, 1.502301326088298e-10, -1.056874814365772e-11, 2.122100991722549e-11, -2.1468030156756146e-11, -8.967099491009348e-11, -4.0487149549078674e-11, -1.6112269152210843e-11]

-R solid.eXX: 		 [-3.4462016129842653e-09, -6.618485221526561e-10, -5.251682030930725e-09, 7.169904249248056e-09, -1.2794131132060803e-08, -1.0895066603186117e-09, -2.2316394949116835e-09, 1.899746140458435e-09, 7.2851875506945734e-09, 2.4795802180226305e-09, 7.041060187399633e-10]

+R solid.eXX: 		 [3.427665173942512e-09, 6.315935273330465e-10, 5.258934576179631e-09, -7.214835317424916e-09, 1.2824428196628316e-08, 9.979347496425709e-10, 2.195252380247288e-09, -1.9288829794290714e-09, -7.312410897503177e-09, -2.541103541988304e-09, -7.071631237242875e-10]

+0 solid.eYY: 		 [3.790200288668028e-11, 9.229916413211309e-12, 4.2568693695459935e-11, -5.8018710730270215e-11, 9.865303291839197e-11, 3.413475790067131e-11, 3.5993752125117935e-11, 1.6225715233416817e-11, -1.34049660896728e-11, 3.8026387988158166e-11, -2.1058967345304538e-11]

-R solid.eYY: 		 [-3.926866643872887e-09, -1.1332169225497301e-09, -4.922616813981865e-09, 6.229659901943678e-09, -1.169395967190311e-08, -2.7284187781177053e-09, -2.892752931662882e-09, 9.60663628754774e-10, 6.085508104596177e-09, 1.0723453968818328e-09, 8.938779469198146e-10]

+R solid.eYY: 		 [3.4435176654812888e-09, 7.195394390942552e-10, 5.014428125209185e-09, -6.757563513434446e-09, 1.2133963953819818e-08, 1.3409265195151622e-09, 2.2819969917797695e-09, -1.6531275442603659e-09, -6.8820242558925595e-09, -2.1782854550028005e-09, -7.623145415252351e-10]

+0 solid.eXZ: 		 [1.4601124870992926e-09, 4.0142338070639467e-10, 4.220876143800805e-09, -7.28484311009658e-09, 1.5943497512153593e-08, 1.5945339265275357e-09, 4.0000418193150275e-09, -4.1299044170564904e-09, -1.9139189302711114e-08, -8.08041971851473e-09, -2.8272104713874578e-09]

-R solid.eXZ: 		 [2.6297391851784957e-10, 2.1096950208915878e-10, -4.6173593366171926e-11, 2.5548023369574374e-10, -2.1424642087464086e-10, 6.359217942548573e-10, 2.5686074901490535e-10, 2.754933716716904e-10, 3.074668423028377e-10, 3.56096482072815e-10, -3.470902806170179e-11]

+R solid.eXZ: 		 [2.5716650508246773e-10, 2.138909828438155e-10, -4.972059147591774e-11, 2.6293702496930065e-10, -2.2255810205193185e-10, 6.300588008047502e-10, 2.699393790263945e-10, 3.0466593663828717e-10, 3.32130840229037e-10, 4.012251578758178e-10, -4.421862881425311e-11]

+0 solid.eYZ: 		 [-6.478006825136154e-09, -7.3929400679959275e-09, 1.7225534372163803e-09, -8.16604821984543e-09, 5.517706720540368e-09, -1.3008383803073847e-08, -9.667738078222462e-09, -1.250922700486644e-08, -7.524082141797228e-09, -1.2669156080916426e-08, 2.748571079246013e-09]

-R solid.eYZ: 		 [7.25226990318192e-07, 6.011091604819166e-07, -1.3665013622134153e-07, 7.618968233839783e-07, -6.506553405033788e-07, 2.044135145064628e-06, 9.073077490432418e-07, 1.0510960988058329e-06, 1.2243535407522719e-06, 1.6667910367227397e-06, -2.1784722319446486e-07]

+R solid.eYZ: 		 [-7.246627434938953e-07, -6.034815808522088e-07, 1.372664363135236e-07, -7.632797369964386e-07, 6.4958612358804e-07, -2.0340558231783475e-06, -9.089941494190807e-07, -1.0551633312973174e-06, -1.217741738859357e-06, -1.6617452889417086e-06, 2.189811304411739e-07]

+0 solid.eXY: 		 [6.079758156032238e-13, -5.04013116344088e-12, 6.328526999500126e-12, -1.389760597045378e-11, 2.0165092376128618e-11, -1.2181977586170323e-11, -8.660956909076258e-12, -2.1338197686590166e-11, -3.3501826290250486e-11, -3.8664792056766794e-11, 3.831741617817908e-12]

-R solid.eXY: 		 [1.7794622719970633e-10, 1.4903046087410722e-10, -2.747575327860923e-11, 1.771904638970388e-10, -1.4276554673681606e-10, 4.977314758577753e-10, 2.252598862742402e-10, 2.5674118994725794e-10, 2.9421183297081094e-10, 4.1220364978622366e-10, -5.533410142134622e-11]

+R solid.eXY: 		 [2.5939100597411488e-11, 1.5951825603912875e-11, -1.9699841602185107e-13, 1.861967733719136e-11, -1.3633015139239698e-11, 7.408800829184983e-11, 3.1742974184398523e-11, 3.4663243873975827e-11, 4.314651203398022e-11, 6.321781048399008e-11, -8.457638197767442e-12]

