modenumbers: 		 [7, 13, 19, 22, 26, 29, 39, 42, 46, 50, 57, 60, 64, 89, 94, 100]

-R solid.eXX: 		 [-8.520664986626457e-11, -2.7385239823193735e-10, -2.2982040850056226e-10, -3.442183940457276e-10, 5.12010751883075e-10, -5.549445595692103e-10, -1.3286238248965721e-09, -1.7417667180132443e-09, -2.088566328190872e-09, -2.2898911494814043e-09, -4.285641116601021e-09, -4.891535705754933e-09, -5.020449087720096e-09, -4.445387934187475e-09, -1.6401048104690736e-08, -6.712140181908682e-09]

+R solid.eXX: 		 [6.141709626531217e-11, 2.1915076246132483e-10, 2.05273330033791e-10, 3.322286025345739e-10, -5.327675763840359e-10, 6.158091700446125e-10, 1.5394606321479462e-09, 2.0563503922916622e-09, 2.5803964991530605e-09, 2.8179979606433877e-09, 5.390840026018733e-09, 4.82467838031497e-09, 6.6010686352606045e-09, 7.541959257463606e-09, 2.0286413903083046e-08, 1.0851932776090591e-08]

+0 solid.eYY: 		 [4.0700060586616155e-12, -1.3684770291637672e-11, -3.456219281917501e-11, -7.897283376736699e-11, 1.6038018729076185e-10, -2.1263261164523594e-10, -5.206700578444648e-10, -6.770203689520072e-10, -9.827349480756308e-10, -1.1715056437103743e-09, -1.7218408357379175e-09, -2.9556447276635015e-09, -2.1267685622565085e-09, -2.1940405473778227e-09, -1.865885047733964e-09, -1.408149230445603e-09]

-R solid.eYY: 		 [8.360854011484368e-10, 2.385844828178916e-09, 1.621908704603904e-09, 2.069529315550534e-09, -2.5190052068985863e-09, 2.3999247412227667e-09, 3.189536527579105e-09, 3.3275117790560003e-09, 4.1474350055649076e-09, 3.949041414783982e-09, 4.116610792428543e-09, 2.8426451019469834e-09, 3.788234461689875e-09, -5.027679744426007e-10, -1.1183748988203603e-09, -9.989654605640271e-10]

+R solid.eYY: 		 [-2.896924891214892e-09, -8.051279152362543e-09, -5.290230603009641e-09, -6.473113524553152e-09, 7.383376318804535e-09, -6.5218772385197275e-09, -7.321415529278053e-09, -6.8951769981607375e-09, -7.376941239630092e-09, -6.1700624262041835e-09, -4.474268923242153e-09, -4.289014016137954e-09, -2.4803255233512385e-09, 9.419421532572288e-10, 3.6696754431031226e-10, -1.7431489511855465e-09]

+0 solid.eXZ: 		 [-1.5605082329536526e-12, -1.886302092506508e-11, -1.7490313261526013e-12, -2.047344736373604e-12, -3.0119389752233265e-11, 1.4779583235072323e-10, -4.088085452490645e-10, -5.25339178023506e-10, 1.3762556561115346e-12, 1.6200261466113065e-10, -8.459278381976755e-11, 2.955903722072723e-10, 5.872523493752044e-10, -5.104178905815438e-10, 1.963628132559555e-08, 7.893054695628181e-09]

-R solid.eXZ: 		 [-2.3429159830318053e-11, -3.376089457771665e-11, 9.728083258062606e-12, 5.887538553086965e-11, -1.5763034462682283e-10, 2.357903638982084e-10, 6.367849050305e-10, 8.624323511685876e-10, 1.2951463435151187e-09, 1.520184377077288e-09, 2.5197061969532343e-09, 2.763091402731283e-09, 3.3933039775659224e-09, 5.237301169445938e-09, 5.751441525926378e-09, 5.6222936777677095e-09]

+R solid.eXZ: 		 [4.894162110659511e-11, 2.0753053488808483e-10, 2.097285078866594e-10, 3.645407090964902e-10, -6.242752811814572e-10, 7.747116100864368e-10, 1.7376465610734144e-09, 2.2546865907638712e-09, 3.2834431916737862e-09, 3.7784228179887364e-09, 6.1260351086575785e-09, 6.688541900658665e-09, 8.19013964958221e-09, 1.270551671781777e-08, 1.3985337162360318e-08, 1.379326988067559e-08]

+0 solid.eYZ: 		 [4.9077758921556756e-09, 1.3705110079644185e-08, 9.05763982446894e-09, 1.1147967232544648e-08, -1.2839468594136324e-08, 1.134573577437791e-08, 1.3459980528003167e-08, 1.265693410887656e-08, 1.3970845214005053e-08, 1.1033395677836335e-08, 6.897483444709207e-09, 4.577324239959536e-09, 9.424085251160046e-10, -7.276069818454552e-09, -2.7699258087816443e-08, -3.8317175744067316e-08]

-R solid.eYZ: 		 [1.068801161080603e-06, 2.9855960269039324e-06, 1.980497151920405e-06, 2.4464283522793137e-06, -2.8311285193097414e-06, 2.535822037975859e-06, 3.004840995337161e-06, 2.919406846729606e-06, 3.117557431331109e-06, 2.601976131961563e-06, 1.998765887102681e-06, 1.2957640057504379e-06, 6.810361778326041e-07, -4.127626990321188e-06, -5.576335650126595e-06, -6.6376000131537845e-06]

+R solid.eYZ: 		 [-1.0686079559909118e-06, -2.9850926156722477e-06, -1.9802457662636105e-06, -2.4462220277465117e-06, 2.831054297267031e-06, -2.536070055572644e-06, -3.0052283905663456e-06, -2.920516957702326e-06, -3.117964585936856e-06, -2.6032538838367845e-06, -2.0015361114408705e-06, -1.2968876635494663e-06, -6.826974802702691e-07, 4.166940035337376e-06, 5.5907870948071876e-06, 6.64156586036615e-06]

+0 solid.eXY: 		 [2.8423288107117694e-12, -5.893986008702643e-12, -1.7417551267647022e-11, -4.037888187071134e-11, 8.05030840175252e-11, -1.0466978291859188e-10, -2.2630048204276554e-10, -2.729421765616024e-10, -3.5449564557275175e-10, -3.4473851494615953e-10, -2.987756433343606e-10, -1.5655767421903584e-10, 5.5197754814150304e-11, 3.3525269942572176e-09, 4.8352471632554355e-09, 6.5696938500417506e-09]

-R solid.eXY: 		 [-1.535084356452753e-10, -4.565586396593766e-10, -3.3101596026407964e-10, -4.499119418035748e-10, 5.989630651069649e-10, -6.193380590823437e-10, -1.0431042346096487e-09, -1.2236645980005594e-09, -1.6312629597851233e-09, -1.7384374157541668e-09, -2.4774762158184983e-09, -2.562710014820775e-09, -2.976100802042718e-09, -3.296277516998819e-09, -3.261893534450872e-09, -2.8488186052093317e-09]

+R solid.eXY: 		 [-4.3852703016784564e-10, -1.1401982016804498e-09, -6.704497898151367e-10, -7.030008605085298e-10, 5.748718430985309e-10, -2.630389193706058e-10, 6.367186362573121e-10, 1.2635810728882631e-09, 2.3313570189914258e-09, 3.0988299693130673e-09, 5.909440773117211e-09, 6.7644949997790725e-09, 8.582380803304281e-09, 1.4446560032558824e-08, 1.5908098700409503e-08, 1.5893049111789517e-08]

