maxop1(w): 		 [6.03510975366258e-14, 1.768171415607476e-13, 3.1544818381145296e-13, 4.835347212925009e-13, 6.570884465355051e-13, 8.381341013006143e-13, 9.979718470158695e-13, 1.1315139482361447e-12, 1.3440582240413692e-12, 1.435837542378711e-12, 1.6126021724920416e-12, 1.7490569696441149e-12, 1.975370607226266e-12, 2.0519014758960436e-12, 2.1054452586577693e-12, 2.386781121558167e-12, 2.43590967131741e-12, 2.6978279364318445e-12, 2.8114983730330547e-12, 2.7862040992768966e-12, 2.637035796997095e-12, 2.55614844426428e-12, 2.768679319219685e-12, 5.567771957460774e-13, 2.7525537672048056e-12, 7.146212930414322e-13, 2.649793159653093e-12, 2.8179242332488597e-12, 1.6337416420637659e-12, 3.0842778337609342e-12, 1.5626192203046498e-12, 3.087939186109415e-12]

+0 solid.eZZ: 		 [5.453402784699844e-10, -1.4313379097339454e-09, -1.801637264641586e-09, 2.772489822255348e-09, 3.2859982794020893e-09, -3.509935989571902e-09, 3.4408383327983504e-09, 2.4707634164005862e-09, -1.3000633753921994e-09, -6.912639835844957e-10, -7.513005038828878e-10, 5.379713602376312e-09, -8.306371627740917e-09, -9.005305671473916e-09, -9.748914412816273e-09, -1.2960999537798135e-08, -1.3452546962644291e-08, -1.6763926320532408e-08, -1.7244709072535028e-08, -1.471718140662315e-08, -9.198784240100263e-09, -1.006555505689542e-08, -9.93672988272251e-09, -2.47298225449986e-08, -7.559655908496214e-09, 4.7272705122513725e-08, -2.168959680534791e-08, -2.1474655276960474e-07, 3.9094707307653315e-08, 9.182089481034763e-09, 4.0316140288779744e-08, 1.2724846798565908e-08]

-R solid.eZZ: 		 [1.1670385229368462e-07, -3.1087646082368407e-07, -3.96521942720397e-07, 6.168607366665309e-07, 7.516513729215974e-07, -8.175692495395712e-07, 7.998586608197984e-07, 5.958129930382032e-07, -2.643638336799768e-07, -2.4664133186570367e-07, -8.977701660454557e-07, 1.7129833900192095e-06, -2.59895252257912e-06, -3.10968095232103e-06, -3.6908106601374586e-06, -5.187185174061211e-06, -5.695425843231336e-06, -7.460176804370704e-06, -7.919729363470461e-06, -7.65905293306989e-06, -6.467170469060516e-06, -4.838364093885802e-06, -6.286011010042298e-06, -3.830546117627163e-06, -5.071731986823293e-06, 2.7085321250319466e-06, -5.724651456910309e-06, -6.966089235104346e-06, 5.1577536039986945e-06, -6.632247297305423e-06, 4.2878754989506885e-06, -3.3458020668937933e-06]

+R solid.eZZ: 		 [-1.16746718554311e-07, 3.1111109171079614e-07, 3.969663357159327e-07, -6.178280785481208e-07, -7.533704288542193e-07, 8.20219794213353e-07, -8.0347669375864e-07, -6.002625830597178e-07, 2.6968908828438914e-07, 2.4152362632573677e-07, 8.971792128748953e-07, -1.7108512076444486e-06, 2.5992172873296772e-06, 3.1140520266379693e-06, 3.7016247809553667e-06, 5.210728986216152e-06, 5.728757919376125e-06, 7.514129808226718e-06, 7.987898473761936e-06, 7.739578259207216e-06, 6.553357067834972e-06, 4.914793578238446e-06, 6.3960528170624415e-06, 3.84558213177564e-06, 5.179259614716307e-06, -2.641956201379426e-06, 5.807921852479206e-06, 6.953944515202547e-06, -5.187100198012935e-06, 6.8336982400209444e-06, -4.302467241594062e-06, 3.5114955576023565e-06]

+0 solid.eXX: 		 [-2.0095891111781507e-10, 5.466123038236576e-10, 7.117892071983828e-10, -1.1451348008259345e-09, -1.453654946481097e-09, 1.7139315793503651e-09, -1.955229618654498e-09, -1.9071581789575833e-09, 1.943025613271803e-09, -1.7144291853859247e-09, -2.198148472592939e-09, 1.3622227437178709e-09, -1.1405312362269436e-09, -1.2602944315934163e-09, -1.4943705026230168e-09, -1.8590859279674294e-09, -2.227845897555768e-09, -2.847644512419178e-09, -3.3545887427876035e-09, -4.249106241536462e-09, -5.395345918245056e-09, -3.881230538712075e-09, -5.8243088744349845e-09, 9.621736190507186e-09, -5.941099221735784e-09, -2.5729215786994634e-08, 5.4939956691582695e-09, 6.598298225599049e-08, -1.883766500263372e-08, -2.232566417136462e-08, -2.265559768251838e-08, -2.9959338704622375e-08]

-R solid.eXX: 		 [-3.650539041285599e-08, 9.744077077825259e-08, 1.244815342332453e-07, -1.9394609162168446e-07, -2.3655871545989298e-07, 2.570957906620213e-07, -2.5006944090886005e-07, -1.8221682920528573e-07, 7.055824146689159e-08, 1.0269229556713895e-07, 3.2575775149755654e-07, -6.088340938114939e-07, 9.203057520959485e-07, 1.1030909857872158e-06, 1.3158882204137066e-06, 1.863132034757848e-06, 2.0612894503677873e-06, 2.7241716566155403e-06, 2.9168855715590606e-06, 2.845245505015708e-06, 2.421711553251036e-06, 1.8224997540629452e-06, 2.372610359931837e-06, 9.561776386108986e-07, 1.8873159746326797e-06, 1.837992590003547e-07, 1.583527415550636e-06, 3.373391780270318e-06, -1.0295810697518985e-06, 3.105337178010547e-06, -6.464434183872135e-07, 1.7162854043891362e-06]

+R solid.eXX: 		 [3.6570076971929914e-08, -9.761264633424211e-08, -1.2470451098553279e-07, 1.9428954397247414e-07, 2.3697147156647697e-07, -2.574936636468639e-07, 2.502637707827241e-07, 1.8207110071752596e-07, -6.962989237777643e-08, -1.0459527277135693e-07, -3.3037253331301726e-07, 6.144721058488512e-07, -9.286469092836761e-07, -1.1143777155595521e-06, -1.3305005531524117e-06, -1.883686985131529e-06, -2.0858773055018907e-06, -2.75671036020272e-06, -2.9546010046630484e-06, -2.8861662500928168e-06, -2.4622804338041805e-06, -1.857419396383494e-06, -2.4169350889459663e-06, -9.579036280975886e-07, -1.9260044794306677e-06, -2.1564150284601236e-07, -1.5977880715954762e-06, -3.414795210558094e-06, 1.0190301612397158e-06, -3.1785743431797532e-06, 6.2505419735217e-07, -1.7672236445459784e-06]

+0 solid.eYY: 		 [-1.3862089848339284e-10, 3.542553700475747e-10, 4.323757938464752e-10, -6.370264441684035e-10, -7.095733284632277e-10, 6.765848370826657e-10, -5.502073874472148e-10, -2.007251902118342e-10, -3.1344080227092754e-10, 9.431015275717511e-10, 1.0667071827671725e-09, -2.6057624831417968e-09, 3.7564760491287086e-09, 4.319164773481437e-09, 4.827255679821675e-09, 6.065366837606926e-09, 6.6225538110061336e-09, 7.944319359555216e-09, 8.770054389728994e-09, 8.60326507660788e-09, 7.495229318131902e-09, 8.779505573207002e-09, 9.622457451462124e-09, 9.021354252904502e-09, 9.787599769509007e-09, -1.6183388428130088e-08, 1.050798259492957e-08, 9.018245291995727e-08, -1.159280870996881e-08, 8.246050283128547e-09, -9.278089900730274e-09, 1.890399812067619e-08]

-R solid.eYY: 		 [-3.538265089744948e-08, 9.385906976022873e-08, 1.1933031434305885e-07, -1.850975983687322e-07, -2.2525413065555737e-07, 2.4586961713741654e-07, -2.445411101822148e-07, -1.924976850270477e-07, 1.1121244264725421e-07, 1.2407049462535608e-08, 1.6459257580912138e-07, -3.4679365667190346e-07, 5.357971231512799e-07, 6.368264006412628e-07, 7.414762344565859e-07, 1.0144156391981088e-06, 1.0790506020762615e-06, 1.3631019265330168e-06, 1.3916054844029593e-06, 1.2912572366502732e-06, 1.04614324452772e-06, 7.570640896937771e-07, 9.805167847433426e-07, 1.7089486756317658e-06, 8.548832856873786e-07, -3.145993618578723e-06, 2.2103633536783027e-06, -5.73917949036549e-07, -2.893927616352899e-06, -2.9828260097181504e-07, -2.885133251475816e-06, -4.78567821428187e-07]

+R solid.eYY: 		 [3.550232602069067e-08, -9.42157559125977e-08, -1.198351524937706e-07, 1.8598079623101913e-07, 2.2649491246174692e-07, -2.4747814240485324e-07, 2.4639295404581045e-07, 1.9430563374147865e-07, -1.1301427222671823e-07, -1.1423643776889208e-08, -1.6581069688661142e-07, 3.484253732130639e-07, -5.389820626787849e-07, -6.414406361154209e-07, -7.485489201804757e-07, -1.0270322186792987e-06, -1.0946611683763956e-06, -1.3860818873096399e-06, -1.417887650278249e-06, -1.3194783834387909e-06, -1.0737225827995724e-06, -7.77983924495918e-07, -1.0093414250589845e-06, -1.7133487489693023e-06, -8.805336523649246e-07, 3.1272136785618765e-06, -2.2378697180954367e-06, 6.590435747577225e-07, 2.910826309059147e-06, 2.593826516637819e-07, 2.9032021136204384e-06, 4.5381918480366394e-07]

+0 solid.eXZ: 		 [4.7549999611673165e-09, -3.508938413070602e-08, -7.082967409475878e-08, 1.6339670803888958e-07, 2.9511419427862966e-07, -4.7380229858488217e-07, 7.287921334660663e-07, 9.800872390446837e-07, -1.3028961527239458e-06, 1.6071331378813965e-06, 1.884291531160627e-06, -2.160122544108314e-06, 2.3257924191026506e-06, 2.114388398593792e-06, 1.956922751817828e-06, 2.152263767609168e-06, 1.8131840473679788e-06, 1.7350498360339443e-06, 1.211585768146358e-06, 5.847957438176894e-07, 4.150680460077088e-09, -3.606333070459801e-07, -9.072794805536655e-07, 1.116543534382736e-06, -9.88417486323858e-07, -4.229176607940782e-06, 8.928320820192639e-07, -5.3716997273585695e-06, -2.5033777637777977e-06, -5.415227939435242e-06, -3.1353197496721827e-06, -4.008722147077676e-06]

-R solid.eXZ: 		 [-1.2186837520290907e-11, 1.9808996260526398e-11, 1.0215491691929247e-11, 1.728307976012986e-11, 7.840501281192506e-11, -1.8884083705805353e-10, 3.4996946376675785e-10, 5.160470605896576e-10, -8.574995272157024e-10, 1.0665037845947764e-09, 1.4241232081744896e-09, -1.7423892973016277e-09, 2.1492603407739726e-09, 2.3929860378487565e-09, 2.3573601096688313e-09, 2.211896289256577e-09, 1.6655270207289224e-09, 8.127711188996148e-10, -5.342612183751694e-10, -2.305620900573495e-09, -4.247243664285013e-09, -6.146486692269119e-09, -9.840575235006547e-09, -3.523134036318557e-09, -1.2270691882604475e-08, -1.0923504630672674e-09, -1.403326543643972e-08, -1.7789066113233908e-08, 1.045760026239861e-08, -2.421796430055785e-08, 9.977383299673186e-09, -2.5952048680709513e-08]

+R solid.eXZ: 		 [-4.7724038695912254e-11, 1.1217696268481198e-10, 1.2531016749205248e-10, -1.56923095278638e-10, -1.1443650237933415e-10, -6.720850757693321e-12, 2.6451331238505247e-10, 6.659777591621564e-10, -1.230640361418646e-09, 2.033813356824792e-09, 2.9331921182319546e-09, -4.0867807008304e-09, 5.1423456423151836e-09, 5.203045181931138e-09, 5.514687241091421e-09, 7.567254502100325e-09, 7.426126011272775e-09, 9.331365221248202e-09, 8.25768128799258e-09, 5.821458671372002e-09, 2.1090142288592302e-09, -1.6607091189738315e-09, -4.173973053790645e-09, -5.594308894983161e-09, -7.789805122855273e-09, 9.195414983915526e-09, -1.1807702353956249e-08, -1.2221414678600056e-08, 1.2602414173633458e-08, -2.3619750301989204e-08, 1.3007213482189106e-08, -2.3227613902044508e-08]

