+R solid.eZZ: 		 [1.0121879929327339e-07, -2.649420283296002e-07, -3.445359243461283e-07, 5.517275158382764e-07, 6.600473995030293e-07, -7.370970438918466e-07, 6.992002408334356e-07, 4.90389950545699e-07, -2.3812222602665638e-07, -2.001272182572518e-07, -7.859694638735896e-07, 1.4449131571101877e-06, -2.4104062549556843e-06, 3.5898302227358163e-06, 4.622534095494977e-06, 5.628558850555163e-06, 6.613514281691583e-06, -7.2674116340840305e-06, 8.321612406628749e-06, 8.995068860914073e-06, 9.522940795541468e-06, 9.959248293935966e-06, 1.0170821441846597e-05, -3.5979240605836255e-06, 1.0396071549092606e-05, 1.0187177897630345e-06, 1.4749532591711419e-05, -3.895767637312354e-06, -1.1891194316682982e-05, -5.024415991363235e-06, -1.1227114371998762e-05, 6.127208140901166e-06]

+0 solid.eXX: 		 [1.714842155075396e-10, -4.550844335006099e-10, -6.025535711781278e-10, 1.0455541422294761e-09, 1.1771820210374493e-09, -1.4288346519281052e-09, 1.741928607135396e-09, 1.2348884691728348e-09, -1.8348380367968955e-09, 7.914429383364672e-10, 7.066717363430258e-09, -1.0903718025524821e-10, -2.586486079581376e-09, -1.1078037323060527e-10, 1.358166222106198e-09, -4.754057709009814e-09, 8.543493697601209e-10, -3.651223757055442e-09, -2.8155971605795904e-09, 7.232009173173425e-10, 2.8506544468568295e-09, -4.666083997625274e-09, 2.712050192914587e-10, -7.012037956263178e-09, 3.8428259644017406e-09, 3.3630303299775447e-09, 3.093273464517689e-08, -7.564077283767138e-08, -3.92137881993704e-08, -6.386065772496813e-10, -4.8005939680263016e-08, -7.3485580099645815e-09]

-R solid.eXX: 		 [3.1698862806853675e-08, -8.313312829569539e-08, -1.0827062523243933e-07, 1.7372467859375112e-07, 2.0778821672992934e-07, -2.318291071708769e-07, 2.1895620929776068e-07, 1.496492710915701e-07, -6.3921572487887e-08, -8.421515108635372e-08, -2.7381652572743226e-07, 5.147826562593974e-07, -8.592987702901511e-07, 1.274487782832614e-06, 1.6509077802194836e-06, 2.0124098850370244e-06, 2.391775494735808e-06, -2.6534238481321862e-06, 3.0524515826827034e-06, 3.3302310504112765e-06, 3.5522554873428525e-06, 3.724483687707095e-06, 3.8088456078312356e-06, -8.908576599887238e-07, 3.831553419321001e-06, -8.664932114936475e-08, 4.0376052190561054e-06, -1.9417084020913146e-06, -2.3288511972517574e-06, -2.3156333413583695e-06, -1.6408174719427358e-06, 3.0491226725850256e-06]

+R solid.eXX: 		 [-3.16566075447391e-08, 8.301925271939974e-08, 1.0812080080256375e-07, -1.7338024142078512e-07, -2.075672354921204e-07, 2.3150996571352474e-07, -2.1817524793018827e-07, -1.4944421219291395e-07, 6.255185053713035e-08, 8.450287842781798e-08, 2.8556205558151307e-07, -5.156458562876364e-07, 8.57322724418431e-07, -1.2792890301878592e-06, -1.655851039469792e-06, -2.027819511288565e-06, -2.402205203694062e-06, 2.6616107458167002e-06, -3.0727772234260844e-06, -3.351317269281616e-06, -3.5777313166608205e-06, -3.7639284579217504e-06, -3.847971967767692e-06, 8.947735983354704e-07, -3.875277088659156e-06, 8.575287269557522e-08, -4.066689351759848e-06, 1.9326825102763627e-06, 2.331524466871686e-06, 2.3499344099498627e-06, 1.632789577985243e-06, -3.1137748686707997e-06]

+0 solid.eYY: 		 [1.59084738358986e-10, -4.2230783372219903e-10, -5.561609086149886e-10, 9.613941768850476e-10, 1.0742334904124872e-09, -1.290501211221057e-09, 1.6029716707014319e-09, 1.1501444816149664e-09, -1.654740111858384e-09, 7.439986506750293e-10, 6.960777263136308e-09, -1.3622165960509955e-11, -2.945527668360754e-09, 9.3502884975687e-10, 2.8480318969304472e-09, -3.4363520583592845e-09, 2.6801990104479947e-09, -4.9152911693390764e-09, -9.995334825559099e-10, 3.22813383330478e-09, 6.572774941509933e-09, 5.972517075324699e-10, 4.207821443098386e-09, -8.503944344877528e-09, 8.591364443825595e-09, 1.1136261243393986e-08, 3.47629301501392e-08, -6.421016792551086e-08, -3.827840727513286e-08, 1.1457943425180285e-08, -3.919365833379668e-08, -7.215260062701183e-09]

-R solid.eYY: 		 [3.074231434986479e-08, -8.017579467645466e-08, -1.0397863949734672e-07, 1.662354051092594e-07, 1.9861063630985157e-07, -2.22953419257625e-07, 2.1603770921147154e-07, 1.605957006145265e-07, -1.0437393143914147e-07, -6.084915062909402e-09, -1.2985273035659374e-07, 2.868172727737116e-07, -4.934399219452097e-07, 7.260870276545525e-07, 9.205646606390316e-07, 1.0828855646811703e-06, 1.2424434064188267e-06, -1.3208558866967149e-06, 1.4469131727394644e-06, 1.5064771253409136e-06, 1.534472435353048e-06, 1.5442896548338206e-06, 1.5787509711165544e-06, -1.6111384256803916e-06, 1.7496785044769138e-06, 1.2190002647920027e-06, 5.705226100643654e-06, 2.966331744573352e-07, -6.726881256033904e-06, 2.038815424181624e-07, -7.624128311127795e-06, -8.127758082624858e-07]

+R solid.eYY: 		 [-3.076618462754387e-08, 8.016948602524873e-08, 1.0389156544065806e-07, -1.6582822574806177e-07, -1.9802817377375197e-07, 2.217684424100798e-07, -2.1353838030082676e-07, -1.577667214637051e-07, 9.896599861399378e-08, 1.1647129673683621e-08, 1.496709815666355e-07, -2.959653327952837e-07, 5.006011822430241e-07, -7.410095944198412e-07, -9.353252207367651e-07, -1.112022285035571e-06, -1.263544979480053e-06, 1.3388951444374215e-06, -1.4783856409124752e-06, -1.533014671612619e-06, -1.5584868141904276e-06, -1.58156467575575e-06, -1.6087106013973272e-06, 1.609720012340167e-06, -1.77503620488465e-06, -1.208339710012222e-06, -5.706529188692583e-06, -3.892006715728704e-07, 6.708099371832151e-06, -1.835392718432398e-07, 7.595069571255475e-06, 7.836836994923295e-07]

